7.293029519187474996e-01,4.155837780417892535e-01,7.917163201285991603e-01,5.424676642499275392e-01,8.724261941680439003e-01,4.006461851775614535e-01,5.225022649376764167e-02,4.896064881484862852e-03,7.261829292633361632e-01,4.620998921914704627e-01,8.716452742123679265e-01,7.293029519187474996e-01
6.040698276429150582e-01,6.063180399321967950e-01,7.236000541620561943e-01,4.570089252020463899e-01,8.385145720443759609e-01,4.566109135049747914e-01,4.901865161768081958e-02,3.395728894505031879e-03,8.882181277327432234e-01,8.255868068127052428e-01,7.890685142417250830e-01,6.040698276429150582e-01
7.023833522883449199e-01,3.856374704647334006e-01,7.794341582710716532e-01,5.271334742213630298e-01,8.091314160905901387e-01,3.551980125465716842e-01,4.038519469134026207e-02,2.353493577020743157e-03,7.219134567619596154e-01,4.488467069405239762e-01,7.953488372093034942e-01,7.023833522883449199e-01
6.927682231172425098e-01,3.979992232960963827e-01,7.871594679208147038e-01,5.183023002510137589e-01,7.971962969041740399e-01,3.528040071902158736e-01,6.015841101451667450e-02,5.277064450870937520e-03,7.130824713950505434e-01,4.704469683449311046e-01,8.087378640776714533e-01,6.927682231172425098e-01
6.963547167943779925e-01,4.003590142609875224e-01,7.488022831572590521e-01,5.641990684273295864e-01,8.263937374432489547e-01,3.334019369809789746e-01,2.545141416322511257e-02,1.288560704653892754e-03,7.975304963548119908e-01,5.314016549583261417e-01,8.200992555831250197e-01,6.963547167943779925e-01
7.309203573815081789e-01,4.861638982151713639e-01,8.518304699751815257e-01,5.274447622477093089e-01,8.709942040059487356e-01,4.148775201668886692e-01,5.072631768001146374e-02,3.459904028486233529e-03,6.312535152565064145e-01,5.049143726782838737e-01,8.316062176165784914e-01,7.309203573815081789e-01
7.059694634841346961e-01,4.002451988811848160e-01,7.889493820679890357e-01,5.183939718618498782e-01,8.304922760418497196e-01,3.850037822643637142e-01,4.564366743090838424e-02,2.827543113289238737e-03,7.204117215736398627e-01,4.673688186572831360e-01,8.314393939393928123e-01,7.059694634841346961e-01
6.449069382417047525e-01,5.042319923910172363e-01,6.603747199440594962e-01,5.153536600541315238e-01,8.231856752532605848e-01,3.810780281662452529e-01,3.577203485820214940e-02,2.088254902311482367e-03,8.340991352774964618e-01,6.961824169559565068e-01,7.837181044957463039e-01,6.449069382417047525e-01
7.266025143518475282e-01,4.329492646355458385e-01,8.037830383911274135e-01,5.472110022550048525e-01,8.626983411857561679e-01,3.862788002686055600e-01,2.780738884352417645e-02,1.170554609747066072e-03,7.874397903287571054e-01,5.492952459025629564e-01,8.387445887445892367e-01,7.266025143518475282e-01
7.116925018889774801e-01,4.370188854433940673e-01,7.949748479562397385e-01,5.420834167757986322e-01,8.439019188241888569e-01,3.733788850157123695e-01,4.425058278218662461e-02,2.959664580337077310e-03,7.537598795239812688e-01,5.507345496281760289e-01,7.900355871886106662e-01,7.116925018889774801e-01
7.153063352600688152e-01,4.407895825423696623e-01,8.057595922125341259e-01,5.325784065339540518e-01,8.558486207323438011e-01,3.948494369877105226e-01,3.768856874709430177e-02,2.339237714537522553e-03,7.497704604578689924e-01,5.485465781027316634e-01,8.490284005979070736e-01,7.153063352600688152e-01
7.332629325521469177e-01,4.302478038579927722e-01,8.111520950748603020e-01,5.308925746640280607e-01,8.766764649179089597e-01,4.168040578985166000e-01,3.432192557913046199e-02,1.744379123721225434e-03,7.184817273307140262e-01,4.471002908381085383e-01,7.791907514450857608e-01,7.332629325521469177e-01
6.474001040975752019e-01,6.129517540191001812e-01,7.738701485240139233e-01,4.925382938861120885e-01,8.807578169673840884e-01,4.606421400562653035e-01,4.856638400055093840e-02,2.704173797582666832e-03,7.895943939323637473e-01,7.326030868010025010e-01,8.672897196261677433e-01,6.474001040975752019e-01
7.551805345219286814e-01,4.256227862340657975e-01,8.455433728159470474e-01,5.493494582603947185e-01,9.044141674811528864e-01,4.245171457497383116e-01,4.536495043627408741e-02,2.909739559062900303e-03,6.939225179624255446e-01,3.929702624910385023e-01,9.404888416578106591e-01,7.551805345219286814e-01
6.625212598554321985e-01,5.730079462097878995e-01,7.241639086632971622e-01,5.295826774271200632e-01,8.861547816951903522e-01,4.273594381625444583e-01,3.369376538553230799e-02,1.559906221787093691e-03,8.386933639079185987e-01,7.417097986525919007e-01,5.216763005780357121e-01,6.625212598554321985e-01
7.331066545129660827e-01,4.232596083886727145e-01,8.245030662710673974e-01,5.408072177231948441e-01,8.626983411857561679e-01,3.929372276240991058e-01,4.485778290147193759e-02,3.228725081438322663e-03,6.685006892195075601e-01,4.316849124153290806e-01,7.760942760942749485e-01,7.331066545129660827e-01
7.821031639147189019e-01,4.432252127263707209e-01,8.912494011412339656e-01,5.382362255984872723e-01,9.197757568445169563e-01,4.509721050925953878e-01,4.939538818430298794e-02,2.782292226814790919e-03,5.288243635249241237e-01,3.062872775716199425e-01,8.913043478260855856e-01,7.821031639147189019e-01
7.416962911157651828e-01,4.174918069473807503e-01,8.299694189236997977e-01,5.590742398575353489e-01,8.620619100919276745e-01,3.733265280353021409e-01,6.149621458596672696e-02,5.873080699088163367e-03,6.328439974684103575e-01,3.993440420628420195e-01,7.795389048991356873e-01,7.416962911157651828e-01
7.159943527243333161e-01,4.339710309715085756e-01,7.964166648429032991e-01,5.206421089847219630e-01,8.524011638948453262e-01,4.039165493273051410e-01,3.519495645438430048e-02,1.778851450272857758e-03,7.565746194491080878e-01,5.268894608811395264e-01,7.509920634920643767e-01,7.159943527243333161e-01
7.293572379661719118e-01,4.201402143065051664e-01,8.048892537310047279e-01,5.388032428060178791e-01,8.559433986013914586e-01,3.884690024847050061e-01,4.414012098728313516e-02,3.492438096444706441e-03,6.987556974246156294e-01,4.400104803537930875e-01,8.189233278955962980e-01,7.293572379661719118e-01
6.750228328647087661e-01,4.674535345561789956e-01,7.649022746124642946e-01,4.978675024791210380e-01,8.346930671475790708e-01,4.104209890011217832e-01,7.893196689530845855e-02,9.336461447281202419e-03,7.528759310190942244e-01,6.744505238958106164e-01,8.405797101449284936e-01,6.750228328647087661e-01
6.967056914990841232e-01,3.965944443288849097e-01,8.082666807877516568e-01,5.065456816196953760e-01,8.079142789111820600e-01,3.754239172595114082e-01,7.076997084689337636e-02,6.629596506630692013e-03,6.502657751520404261e-01,4.306233854721458476e-01,7.799227799227785862e-01,6.967056914990841232e-01
7.095198668675677389e-01,4.249982234889638777e-01,7.964969628232900778e-01,5.077464117862977577e-01,8.732705449412004883e-01,4.375670776903529124e-01,5.876867359840012850e-02,4.588013293637251827e-03,6.369877262603060863e-01,4.563973326689568233e-01,8.829787234042535404e-01,7.095198668675677389e-01
6.928654157627636145e-01,4.605668893797327801e-01,7.584807314450687787e-01,5.195841621033702173e-01,8.718227485974737734e-01,4.238543308642426233e-01,3.997284906040667052e-02,3.074287040664619008e-03,8.013351498867589129e-01,6.190441210621348000e-01,9.005602240896357635e-01,6.928654157627636145e-01
7.214314732357447468e-01,4.346003273522173194e-01,8.352667171177909911e-01,5.293245695971873221e-01,8.637862307894889069e-01,4.059316639891829559e-01,7.541611123186153787e-02,8.211061222826589179e-03,5.644315280319927020e-01,4.042474904402771907e-01,8.620689655172427690e-01,7.214314732357447468e-01
5.999834235211582989e-01,6.259392961773291297e-01,7.301015756122892775e-01,4.565094405201401973e-01,8.221298904012036557e-01,4.412381067420464986e-01,5.904714982984067551e-02,4.770969665003309268e-03,8.509397106766654062e-01,7.721158055863471814e-01,8.285472972972964811e-01,5.999834235211582989e-01
7.567569838450327602e-01,4.283051856832003068e-01,8.431535698352484731e-01,5.562869146828637312e-01,8.745031958907599767e-01,3.882919865910966495e-01,3.987936887428206179e-02,2.371868776897032450e-03,6.991906703013754942e-01,4.408668859337811496e-01,7.960526315789463458e-01,7.567569838450327602e-01
4.254297795349713529e-01,6.448946235905967939e-01,4.081811341033323992e-01,2.430891264964046561e-01,7.444430158922781260e-01,5.877933736904752404e-01,5.329028253245746832e-03,1.537054704146346203e-04,9.450432953552327930e-01,8.949971540566484807e-01,7.679465776293820101e-01,4.254297795349713529e-01
6.788168088326880234e-01,5.423763378824304482e-01,7.334216243273866676e-01,5.392837415876373663e-01,8.818754039958408564e-01,4.131218784287321588e-01,3.557538542389223485e-02,1.901221057981125357e-03,8.529693980251780161e-01,7.446683595054200966e-01,8.705752212389393785e-01,6.788168088326880234e-01
7.352109654162288788e-01,4.235681644717851357e-01,8.168236153785015663e-01,5.495493296415490114e-01,8.734274872371680098e-01,3.942541153153912847e-01,3.647666855584667800e-02,1.940310303219874768e-03,7.492960057036084365e-01,4.743708262381705620e-01,8.309716599190284381e-01,7.352109654162288788e-01
7.348891805064607929e-01,4.354235671523066786e-01,8.099910877175120483e-01,5.402161581979341154e-01,8.821386219567252107e-01,4.124076903555604634e-01,4.937520534623360269e-02,4.009479124368232547e-03,7.228807755920443334e-01,4.980482249833133035e-01,9.270166453265036299e-01,7.348891805064607929e-01
6.788871499800221976e-01,4.277870162569259449e-01,7.647767107651748386e-01,5.371947646150569966e-01,8.008105801001240698e-01,3.366659315548307108e-01,5.721102775795486317e-02,5.281760421948127407e-03,7.694372884766469411e-01,6.099340928917345028e-01,8.067846607669606485e-01,6.788871499800221976e-01
6.948787925913664232e-01,5.830644836924020469e-01,7.862276403138416248e-01,5.174453761361264004e-01,9.044261376671919317e-01,4.577014857829541650e-01,4.422939932925367551e-02,3.051935092374890700e-03,8.376134178756196036e-01,7.486225808692523742e-01,9.659969088098926404e-01,6.948787925913664232e-01
6.939158899917825529e-01,5.226483263495772524e-01,7.564786224355070088e-01,5.399264126902483252e-01,9.027376095475835305e-01,4.326887332332498559e-01,4.778551378014665035e-02,3.532584794279168116e-03,7.639073490760930341e-01,6.162576765471330376e-01,5.056657223796034994e-01,6.939158899917825529e-01
7.006823397916634999e-01,3.959592172611623440e-01,7.930508538624060355e-01,5.244856982593048000e-01,8.030354923938214373e-01,3.520383974127244131e-01,5.611792710107321724e-02,4.480433097887918936e-03,6.530497247171505037e-01,4.331818174763066853e-01,8.044354838709678601e-01,7.006823397916634999e-01
7.047926833598259222e-01,5.410755883749522877e-01,7.523402105512740912e-01,5.371895258013328345e-01,9.369468066406677620e-01,4.687153091636366287e-01,7.731866859458493002e-02,7.876927474044991342e-03,7.105598811970055273e-01,6.157210254503542313e-01,9.373040752351108340e-01,7.047926833598259222e-01
6.977867224770182286e-01,4.252799876986390615e-01,7.933775573053380992e-01,5.343479932372569019e-01,8.272875345841815831e-01,3.653069524057138140e-01,5.025961152096850709e-02,3.589502634608628725e-03,7.218556006426104510e-01,5.525263787550115380e-01,8.172413793103463497e-01,6.977867224770182286e-01
7.089867714823230305e-01,4.455907541574706254e-01,7.966605857906678967e-01,5.233755651573502865e-01,8.672413070890580000e-01,4.154684428459007872e-01,4.249822402161351070e-02,3.023843919279163659e-03,7.547738699552200003e-01,5.049628045714672497e-01,8.480154888673748781e-01,7.089867714823230305e-01
6.576066918146938889e-01,5.626011889858228976e-01,7.777632251095237814e-01,5.083596037280629920e-01,8.548111415586768791e-01,4.190249943775836705e-01,4.446693814337509404e-02,2.891234535637834339e-03,8.294069291185874881e-01,7.016527655540599762e-01,7.491289198606284616e-01,6.576066918146938889e-01
6.434197350474510912e-01,4.603930689438159307e-01,7.553466095808770708e-01,4.833001703336578525e-01,7.680519456608129181e-01,3.609297135062804474e-01,7.175922931826594908e-02,7.136458340311024190e-03,7.555495484459280320e-01,6.466169854631690361e-01,7.796610169491535736e-01,6.434197350474510912e-01
7.339313206743143247e-01,4.050287401223696682e-01,7.833635461556147650e-01,5.719703632956467665e-01,8.672888686091561050e-01,3.649874322022472195e-01,3.103460187273698878e-02,1.604158519761591031e-03,7.172864343421285760e-01,4.280350255564240869e-01,4.966292134831464256e-01,7.339313206743143247e-01
6.504183769981410901e-01,4.330964826464123174e-01,6.889341258530197187e-01,5.336876370779968237e-01,7.717178271776231613e-01,3.120943020217298858e-01,2.167751580786858590e-02,8.446308118158162535e-04,8.278543561479523305e-01,6.800558897138074821e-01,7.347417840375570774e-01,6.504183769981410901e-01
6.870261997257320896e-01,4.093649275925640429e-01,7.594450766340522518e-01,5.365520024696504020e-01,8.103192462264400264e-01,3.465570855210340917e-01,2.033470415067715337e-02,4.830987265106653772e-04,7.454318276211195915e-01,5.160242608752767524e-01,7.692307692307677192e-01,6.870261997257320896e-01
6.934467973964515419e-01,4.881928893877416353e-01,8.091703554730842463e-01,5.110989962998846448e-01,8.565817373933267698e-01,4.178940426187158774e-01,4.167063695134574225e-02,2.445529581542839597e-03,7.245375217540681589e-01,5.476400202849526222e-01,8.309037900874642890e-01,6.934467973964515419e-01
5.934211693438018465e-01,6.066412955531155227e-01,6.032292745911416176e-01,4.751922152913212738e-01,8.309301330245636441e-01,4.303481268076488342e-01,2.714574999578411862e-02,1.324162055540299178e-03,9.109350027556248897e-01,8.445721791436285875e-01,8.740849194729143345e-01,5.934211693438018465e-01
2.194379138999341117e-01,7.536051522892162069e-01,1.901207552045244831e-01,1.932561211646950314e-02,4.552071239915711498e-01,5.399133423616512273e-01,2.749332753043059463e-01,8.541453763144433997e-02,4.275042368608996668e-01,4.933397560470155763e-01,3.574620196603570804e-03,2.194379138999341117e-01
0.000000000000000000e+00,4.342595348896350904e-01,1.044134383820183309e-02,2.165697024685144315e-02,0.000000000000000000e+00,9.596581867510012298e-02,1.287114259919683312e-01,1.978184065150552853e-02,3.238170385639267401e-01,3.044503122647673199e-01,2.599653379549999883e-03,0.000000000000000000e+00
5.054298171325803946e-01,5.228395019989229286e-01,5.692834592907161095e-01,3.561929444679442502e-01,6.719612637507897945e-01,3.998891183928641180e-01,5.570512682070916793e-02,4.982677989467935997e-03,8.799947757784569724e-01,7.864495804467798168e-01,3.070115724982999672e-01,5.054298171325803946e-01
4.419515260740560225e-01,4.778372939993048574e-01,4.407773491012801914e-01,3.515090021827368405e-01,5.904982424279729969e-01,3.257450966485561095e-01,4.133018555699272817e-02,2.903779983343751040e-03,9.262278365177825101e-01,8.586234534560343024e-01,3.677325581395357035e-01,4.419515260740560225e-01
4.674643370317367874e-01,5.284978056585389883e-01,4.576534733150918743e-01,3.642106819806706919e-01,6.904111814801883185e-01,4.094478677738407901e-01,5.099417353371964168e-02,4.609627935487007125e-03,9.282573908859581557e-01,8.872000129097782350e-01,3.670788253477570984e-01,4.674643370317367874e-01
6.252007414634421778e-01,4.754289110593328260e-01,7.684214737995959110e-01,4.590183257639602332e-01,7.824231008095395845e-01,4.001162656029986775e-01,6.124196382341622058e-02,4.451042951775605050e-03,6.835238182278149388e-01,5.486921970817477678e-01,7.453987730061356620e-01,6.252007414634421778e-01
4.585864082887031734e-01,5.316227223081944064e-01,4.559437052287675929e-01,3.398699251345298489e-01,6.709581224969747293e-01,4.158882267149716094e-01,3.913990504461653530e-02,3.634004463244850606e-03,9.462123254516918713e-01,8.925153645745668163e-01,3.936867182846928159e-01,4.585864082887031734e-01
4.190129205829390968e-01,5.089957278110809336e-01,4.107700736993734614e-01,3.221970659763256362e-01,5.896374367150908347e-01,3.553876755743814453e-01,5.668758201117694157e-02,6.187437624320793472e-03,9.321670289775436657e-01,8.933892702539923958e-01,3.957863054928499880e-01,4.190129205829390968e-01
4.234246448008959773e-01,5.058649609904334321e-01,4.144108316840428574e-01,3.169943685459934990e-01,6.447200568113218289e-01,4.142240751967110057e-01,4.470686949342911332e-02,3.825549609095400556e-03,9.219706254285080504e-01,8.573868719532721228e-01,3.716755319148928316e-01,4.234246448008959773e-01
5.235345683959358176e-01,5.530601553813088156e-01,4.929861322595719964e-01,4.025820752158921212e-01,7.512824553412146278e-01,4.285921230607577237e-01,6.227130788586052179e-02,7.715821870055414311e-03,9.241753848096050383e-01,8.679055961578656664e-01,3.865755127408321834e-01,5.235345683959358176e-01
3.908715592674253947e-01,4.978234596487725039e-01,4.001859523204214231e-01,3.140957709875633608e-01,5.810139033832434352e-01,3.554468066009802141e-01,5.310727756844664527e-02,4.474086846755825561e-03,8.939136684097319652e-01,8.106461057525676805e-01,3.654708520179356657e-01,3.908715592674253947e-01
4.869917876770180620e-01,5.021220449556985654e-01,4.434003833884074819e-01,3.936520290412393042e-01,7.033005809804414588e-01,3.913377426725390129e-01,6.664922464789979628e-02,6.621525523118012083e-03,8.793328449095865196e-01,8.162371127927294800e-01,3.760997067448678122e-01,4.869917876770180620e-01
4.224169524055181868e-01,4.693183625947567883e-01,4.260188983455361345e-01,3.510862931459835523e-01,5.776667724516518776e-01,3.137388623524891562e-01,5.676938461853411194e-02,5.190918672308570889e-03,9.063622140854379339e-01,8.490779403926940194e-01,4.237611181702677920e-01,4.224169524055181868e-01
6.828632331424691060e-01,3.041326873171605882e-01,7.002884186913234110e-01,5.824859764410333929e-01,7.851142428278535812e-01,2.743492399986229846e-01,4.275871970315502091e-02,2.791964432638518404e-03,6.824729281082744237e-01,1.446903450889213960e-01,7.783075089392141876e-01,6.828632331424691060e-01
6.340517008081709704e-01,2.721707597396061939e-01,6.057561136712298344e-01,5.842601036852880236e-01,7.115156238972117908e-01,2.011183433716552948e-01,5.572427473331381664e-02,4.476909777371623073e-03,6.599719666463359502e-01,1.403264889545682015e-01,5.519930675909892059e-01,6.340517008081709704e-01
6.697574957351286606e-01,3.163744391444570647e-01,6.380858660260191328e-01,5.829879368105982396e-01,7.996337450043848882e-01,2.879103610207482400e-01,3.888075165161648111e-02,2.290333364656738264e-03,7.185604550032995697e-01,1.547333073558229688e-01,8.605299860529999068e-01,6.697574957351286606e-01
6.839048246382877227e-01,3.307759043177631586e-01,7.010965495883276777e-01,5.707618265848344308e-01,8.040417811503038914e-01,3.048981647650147453e-01,2.695291827285483527e-02,1.033825068952519410e-03,7.186800980091123670e-01,1.648625734449091496e-01,8.218465539661893304e-01,6.839048246382877227e-01
6.973677268376312632e-01,3.350395806073750427e-01,7.190647377053183131e-01,5.681362658968347468e-01,8.220923027124747984e-01,3.251360468050799035e-01,4.288694002512630221e-02,2.818552234407694420e-03,7.056496069892395084e-01,1.389727189274737318e-01,4.879356568364607294e-01,6.973677268376312632e-01
6.995905922190353010e-01,3.162816782598300014e-01,7.475495259187395769e-01,5.765638108737137779e-01,8.005227969430233070e-01,2.954522654146226612e-01,3.980683286036913043e-02,2.695687355624378900e-03,7.257064411310962804e-01,1.734311800177494589e-01,7.703952901597964642e-01,6.995905922190353010e-01
7.269682864264073174e-01,3.351206388150058668e-01,8.204586317975985921e-01,5.903037312225422051e-01,8.181689743538554938e-01,2.982817129948378554e-01,5.628606281455478255e-02,4.319168625996409189e-03,6.206302372905194709e-01,1.326621285401571038e-01,8.079019073569499998e-01,7.269682864264073174e-01
7.226462410516614199e-01,3.169886067279832353e-01,7.906908155542983208e-01,5.774465242081371352e-01,8.172059455369390379e-01,3.107160996013008658e-01,5.331888549829065516e-02,3.812703359916027723e-03,6.460199272566482520e-01,1.333907814636875466e-01,8.041804180418034020e-01,7.226462410516614199e-01
7.301339715913730544e-01,3.017911718746037475e-01,8.133980309758508387e-01,6.233853309284344002e-01,7.971874965220370202e-01,2.435338741517809047e-01,8.609665063655248807e-02,1.056436517802670019e-02,6.213200720001172961e-01,1.421145339907453065e-01,7.835820895522391805e-01,7.301339715913730544e-01
6.844660760674134981e-01,3.207198090076708308e-01,7.160650553848973976e-01,5.711739632424830404e-01,7.949558249964323586e-01,2.956568101600601794e-01,3.430091651347673409e-02,1.927159695790198364e-03,7.134911770355394367e-01,1.504633190718950297e-01,4.932975871313678984e-01,6.844660760674134981e-01
7.362594271167983706e-01,4.763087197817604812e-01,8.173557192926707016e-01,5.463410613197275945e-01,9.156900827296660106e-01,4.385821277038703392e-01,4.371250432457660789e-02,2.749677826175226606e-03,7.275433109150579725e-01,4.929791927531573248e-01,9.621329211746536547e-01,7.362594271167983706e-01
7.081968161524514471e-01,4.809942624272206535e-01,7.148610662545745731e-01,5.471415915033557287e-01,9.116585049085647041e-01,4.338393775212204817e-01,5.227325241031371278e-02,3.940427612815560268e-03,7.513149679644470780e-01,5.259899176168867374e-01,5.162950257289893319e-01,7.081968161524514471e-01
6.190935394906615930e-01,5.900776710959245719e-01,6.345382516721892463e-01,4.545932060681360243e-01,8.561546431032543980e-01,4.762324975244852099e-01,3.352478050063360110e-02,1.565170864208608164e-03,9.251335744267632499e-01,8.658735274780327007e-01,8.653960690887428919e-01,6.190935394906615930e-01
5.767209232339822744e-01,5.623369626282949119e-01,5.655720583030861004e-01,4.315650989811877225e-01,8.295089600530817231e-01,4.743315983243224232e-01,4.392215398254686182e-02,3.680058486440182779e-03,9.293223757444470934e-01,8.701616686853138605e-01,8.591851322373106337e-01,5.767209232339822744e-01
5.381729291560630735e-01,5.747486846013065698e-01,5.602225172434098788e-01,3.606895443277400304e-01,7.642446937131675000e-01,4.847230760164283336e-01,3.141744619415218903e-02,1.864385812499022143e-03,9.241922838298628484e-01,8.405014644360874199e-01,7.825797872340426453e-01,5.381729291560630735e-01
7.069385791176177047e-01,4.562278959436016912e-01,8.326350324675266812e-01,5.008023962816802177e-01,8.420303241387142590e-01,4.144860876588366549e-01,6.468199048033267118e-02,5.151402036395788531e-03,6.801712102282446715e-01,5.040279359443982088e-01,8.240901213171570872e-01,7.069385791176177047e-01
7.453796447578899809e-01,4.568470324286618700e-01,8.246982968931078073e-01,5.579107266785073849e-01,9.102526863282921488e-01,4.212784546052404377e-01,5.835968238278708281e-02,4.374829129321591847e-03,6.827364644709814634e-01,4.365946247348626574e-01,8.963545389563964960e-01,7.453796447578899809e-01
7.550518658973761621e-01,3.998913214124449889e-01,8.270216396293063044e-01,5.615540711717036393e-01,8.496711687679970870e-01,3.587298157499633766e-01,5.085112031541590139e-02,3.318043325636296694e-03,6.089189997180004532e-01,3.369303286624689142e-01,7.558733401430035581e-01,7.550518658973761621e-01
5.257868488904928750e-01,5.762759966022216185e-01,4.634017433326910185e-01,4.422977998603441208e-01,8.047744939746543924e-01,4.391811771808686315e-01,7.974400976335055402e-02,9.233731310653961119e-03,7.964109094716937953e-01,6.701487524465585821e-01,4.057171514543641555e-01,5.257868488904928750e-01
4.673818754864416669e-01,6.947622474527493930e-01,4.626307892863514848e-01,2.454380991995077921e-01,8.490380366770021725e-01,6.868018583202554206e-01,7.305607193977542435e-02,8.753929041771463596e-03,8.399411447340594528e-01,7.133761034793466571e-01,4.465791940018748463e-01,4.673818754864416669e-01
5.548679878815259148e-01,7.181758474263583159e-01,5.222247425044856950e-01,4.403203166336286389e-01,9.051632962437387020e-01,5.386083784648618700e-01,5.607490150834072706e-02,4.740171859401441992e-03,8.174202127870873191e-01,6.589853873438141774e-01,4.768069039913714890e-01,5.548679878815259148e-01
5.326990969074589799e-01,6.622469517265529015e-01,4.908140027151505214e-01,4.265853610175526778e-01,8.479280319210221739e-01,4.973747417231919044e-01,3.930467283221596858e-02,2.655011136987779716e-03,8.618709629358698443e-01,7.574515217381413423e-01,4.483394833948357028e-01,5.326990969074589799e-01
4.973452708489508045e-01,6.456278138959605783e-01,4.692420825996157507e-01,4.069315993616714477e-01,8.031320939035392348e-01,4.743606653546297847e-01,5.022273244534247727e-02,4.467412484046365956e-03,8.454653679945431932e-01,7.412317450012326780e-01,4.270216962524642779e-01,4.973452708489508045e-01
5.802003615091049227e-01,6.490331135880736957e-01,5.365319924852540723e-01,4.718901306415259622e-01,8.778445563988163114e-01,4.792856786080761933e-01,4.965024647228514360e-02,3.723732904263408073e-03,8.275055037930294510e-01,6.998754565159637231e-01,4.765146358066714716e-01,5.802003615091049227e-01
4.123332113601503868e-01,6.382230219467835974e-01,4.504087235419743096e-01,2.196973065562226324e-01,6.227981462719417438e-01,4.941271678313971516e-01,4.004116673411781818e-02,2.777362684311556005e-03,9.341772301814295076e-01,8.799024103856735168e-01,4.142394822006464361e-01,4.123332113601503868e-01
5.582506711036421265e-01,6.329037480470213195e-01,5.467574726077002456e-01,4.700755056638570295e-01,8.555744189419430823e-01,4.595717707060648638e-01,5.438387094743998840e-02,4.637458903256333129e-03,8.446867229282317702e-01,7.475285287643962384e-01,4.516129032258071607e-01,5.582506711036421265e-01
5.529814904368803852e-01,6.284590258625213366e-01,5.090239320990685989e-01,4.659220558474096996e-01,8.422170647347916317e-01,4.509345519676424829e-01,4.603208092046597033e-02,3.080051777634975393e-03,8.324520749430135425e-01,7.090363741341335624e-01,4.193548387096785457e-01,5.529814904368803852e-01
4.305491163514001962e-01,6.913882947305388660e-01,4.650851157080919673e-01,2.053436961294510810e-01,7.231494932201950609e-01,6.063862965216593182e-01,4.359017858620104630e-02,3.033202997826342420e-03,9.013593462627884634e-01,8.211261762232058281e-01,4.348044132397178574e-01,4.305491163514001962e-01
7.397953072928344920e-01,2.758223077587268479e-01,7.723544884743870353e-01,6.240873597628482372e-01,8.142102261676186226e-01,2.593149507968545153e-01,4.166238775076198247e-02,2.555393377367680494e-03,7.035216894974380963e-01,1.999906542951610799e-01,5.362625727898355787e-01,7.397953072928344920e-01
7.610003567940586411e-01,2.742393013001341862e-01,7.949802685110839429e-01,6.303889755802879469e-01,8.128994646605256502e-01,2.514913952156189736e-01,6.297300999692134749e-02,6.266954532720400706e-03,6.585728234967560546e-01,1.921957752005023778e-01,7.497082847141178785e-01,7.610003567940586411e-01
7.567806788304061172e-01,2.533440683965474949e-01,7.631529810139041636e-01,6.691932256968844417e-01,8.047915455913537963e-01,2.032799237465686137e-01,4.060600444718705931e-02,3.116918637399004443e-03,7.035725333455560282e-01,1.902586023679622707e-01,7.278141751042284113e-01,7.567806788304061172e-01
7.701473624758825576e-01,2.606128108593341319e-01,7.827689648717482962e-01,6.654263093491077363e-01,8.199465496986401147e-01,2.218960694742661000e-01,3.728197325196591638e-02,2.372482573332948801e-03,6.913945369101517358e-01,1.827923025233360033e-01,8.060278207109748960e-01,7.701473624758825576e-01
7.941572944778643173e-01,3.375357348526059065e-01,8.430746386642888890e-01,6.227528899491506786e-01,9.048406699318704005e-01,3.486085503052779311e-01,4.206694580136712686e-02,3.581542242051362953e-03,6.849216112356493191e-01,1.883462285768464639e-01,8.991262907069107468e-01,7.941572944778643173e-01
4.786238483346721417e-01,6.545247223418766414e-01,5.064874477187684132e-01,2.855505652774138481e-01,7.739100086662373812e-01,5.722246861954456421e-01,4.468078358564370189e-02,3.624479657551597702e-03,9.358769886356399503e-01,8.860601990800075489e-01,4.184327254805321750e-01,4.786238483346721417e-01
8.181721470306602129e-01,3.247319018150064407e-01,8.594766884274763763e-01,6.624048305406918802e-01,9.258013072967515855e-01,3.277104272881297686e-01,3.283304604410246241e-02,1.574995494609551707e-03,6.909172030239019158e-01,1.785678905656091497e-01,8.515997277059214055e-01,8.181721470306602129e-01
7.653209654902102255e-01,2.710542496477703622e-01,7.600603960843932416e-01,6.754682387763875084e-01,8.416305666680251596e-01,2.324870173492999403e-01,2.374075968531817044e-02,7.098108230845986966e-04,6.984605399006009741e-01,1.858404069637005773e-01,8.203753351206427569e-01,7.653209654902102255e-01
7.858540047353952396e-01,2.742800197312346144e-01,7.994353773918302375e-01,6.784928587041904047e-01,8.490485381411058130e-01,2.365371101540520438e-01,2.512398143446260834e-02,1.008041830588617301e-03,7.040734700179598349e-01,1.878996899262768971e-01,8.127306273062714359e-01,7.858540047353952396e-01
7.893051884443049726e-01,3.130297430793633762e-01,7.909089632919181767e-01,6.527841602811708110e-01,9.212755469916281692e-01,3.333239434053885675e-01,4.526581940483077188e-02,3.056526951881988110e-03,6.856439537284222396e-01,1.694322532725526242e-01,5.702715578847070699e-01,7.893051884443049726e-01
4.559567582836734911e-01,7.507596147079939053e-01,4.877363979681906825e-01,1.653225641361707188e-01,8.034375740313841607e-01,7.258734427699121694e-01,1.198521119324582745e-01,2.672788317184579196e-02,8.095099160589547260e-01,7.399187951784589323e-01,0.000000000000000000e+00,4.559567582836734911e-01
